"code_muni";"NOTA_MEDIA";"RENDA_MEDIA";"RAZAO";"Nome_Município";"ANO"
1300029;441,24527027027;0,19577638383442;933,030157635161;"Alvarães";2021
1300086;455,219818181818;0,20177731103483;974,538798110334;"Anamã";2021
1300102;464,287627118644;0,220821782086109;931,554963352433;"Anori";2021
1300144;474,817647058824;0,538383727724218;401,64224125583;"Apuí";2021
1300300;451,425188679245;0,197798017799872;974,960168075909;"Autazes";2021
1300409;480,430081300813;0,350667344598504;632,651100018509;"Barcelos";2021
1300508;455,462908011869;0,145539250346522;1352,78220509656;"Barreirinha";2021
1300607;425,192988764045;0,129400601167094;1287,57507508716;"Benjamin Constant";2021
1300631;459,82;0,161150857244607;1248,76779088145;"Beruri";2021
1300680;443,35404040404;0,159483753304776;1158,57594629676;"Boa Vista do Ramos";2021
1300706;485,892874493927;0,395736612792421;574,404457777985;"Boca do Acre";2021
1300805;448,417878787879;0,198462997809791;956,540417523176;"Borba";2021
1300839;436,013823529412;0,157173475450786;1128,90437155835;"Caapiranga";2021
1300904;450,801754385965;0,193828630217519;991,709811756132;"Canutama";2021
1301001;462,704105263158;0,236152103289736;864,375554651389;"Carauari";2021
1301100;457,996091954023;0,246333458918783;809,537173022732;"Careiro";2021
1301159;449,474228187919;0,204147826999389;935,078423286329;"Careiro da Várzea";2021
1301209;462,247225647349;0,203943113171973;998,647232944849;"Coari";2021
1301308;456,174175824176;0,202811534004716;974,274844839847;"Codajás";2021
1301407;472,910080645161;0,287497563534222;745,50225055959;"Eirunepé";2021
1301506;458,388448275862;0,202410058375967;987,146833902527;"Envira";2021
1301605;446,137727272727;0,20810071384015;901,283440175015;"Fonte Boa";2021
1301704;466,138225508318;0,343582881468344;604,099437728946;"Humaitá";2021
1301803;474,508108108108;0,26968078898226;800,680348507555;"Ipixuna";2021
1301852;467,599230769231;0,240070550029482;870,657524396732;"Iranduba";2021
1301902;472,790263157895;0,272886298240715;784,979914854275;"Itacoatiara";2021
1301951;437,274545454545;0,222549782320352;802,941901768843;"Itamarati";2021
1302108;395,016756756757;0,179679957332835;759,33208568179;"Japurá";2021
1302306;440,168045977012;0,151637826197298;1197,51153475878;"Jutaí";2021
1302405;460,908968253968;0,265042302977995;763,383678683046;"Lábrea";2021
1302504;473,960751072961;0,273331454996771;787,983772579361;"Manacapuru";2021
1302553;450,301818181818;0,151175957466941;1268,20310183082;"Manaquiri";2021
1302603;504,61992744287;0,544412565745862;451,936532922945;"Manaus";2021
1302702;470,313698630137;0,237243930905696;892,472561139197;"Manicoré";2021
1302801;437,334915254237;0,175068074649665;1021,05946850647;"Maraã";2021
1302900;475,561461988304;0,222863830847024;973,605547224225;"Maués";2021
1303007;456,800891364902;0,164751082437074;1203,15380289299;"Nhamundá";2021
1303106;442,365333333333;0,135095015759668;1360,41535137228;"Nova Olinda do Norte";2021
1303205;463,09401459854;0,206596341692496;989,920793965196;"Novo Airão";2021
1303304;442,035671641791;0,19215803910497;954,712446568914;"Novo Aripuanã";2021
1303403;471,44387755102;0,205692383408329;1034,86514193603;"Parintins";2021
1303502;431,749268292683;0,260088896669779;665,808000687344;"Pauini";2021
1303536;481,756690140845;0,300092368112516;743,693321974678;"Presidente Figueiredo";2021
1303569;458,318823529412;0,224584369112208;889,370993711577;"Rio Preto da Eva";2021
1303601;448,045294117647;0,171195887445887;1106,71638755069;"Santa Isabel do Rio Negro";2021
1303700;431,751944444444;0,148444587719696;1166,57634410653;"Santo Antônio do Içá";2021
1303809;468,815902777778;0,334304399449384;628,875668773868;"São Gabriel da Cachoeira";2021
1303908;449,023112840467;0,152277282109691;1250,63377939254;"São Paulo de Olivença";2021
1304005;431,818272727273;0,188426307511795;919,395359463958;"Silves";2021
1304062;450,259855769231;0,264314601796486;725,195863060257;"Tabatinga";2021
1304104;464,294146341463;0,246088464005131;835,935756570753;"Tapauá";2021
1304203;474,692230483271;0,324331383471168;666,331540815823;"Tefé";2021
1304237;428,907073170732;0,123943423092256;1374,23244349118;"Tonantins";2021
1304260;418,771388888889;0,136783068783069;1171,13463174996;"Uarini";2021
1304302;441,188413284133;0,181034056603317;1008,69646689886;"Urucará";2021
1304401;445,043816793893;0,190680862749267;977,884272734183;"Urucurituba";2021
1400050;459,7924;0,41577581369248;483,944456059251;"Alto Alegre";2021
1400100;520,740341649809;0,816796411414915;320,961671704306;"Boa Vista";2021
1400159;475,905714285714;0,221830011074197;979,694826833073;"Bonfim";2021
1400209;470,616363636364;0,357514880952381;593,084022325229;"Caracaraí";2021
1400308;478,138507462687;0,410422282120395;534,957571816922;"Mucajaí";2021
1400472;483,155462184874;0,431187536743092;520,830133174;"Rorainópolis";2021
1400506;470,234782608696;0,457577639751553;462,554907017782;"São João da Baliza";2021
1500107;495,733538011696;0,278722702349515;850,858347786497;"Abaetetuba";2021
1500206;479,894470284238;0,260187741763372;850,595300087244;"Acará";2021
1500404;472,530100334448;0,227365111491989;940,997934689669;"Alenquer";2021
1500503;470,70076433121;0,319932602670698;663,017030963684;"Almeirim";2021
1500602;498,73702143663;0,51021800698108;470,694915018034;"Altamira";2021
1500701;462,699748427673;0,234398197579825;870,824735579117;"Anajás";2021
1500800;515,562592663355;0,457107610839294;562,192767238134;"Ananindeua";2021
1500909;481,607232704403;0,193981419539455;1149,73502737482;"Augusto Corrêa";2021
1500958;479,619290780142;0,343086186087338;644,267533184425;"Aurora do Pará";2021
1501204;480,893464373464;0,21281069753292;1044,65361445975;"Baião";2021
1501303;502,189160801299;0,420350948074283;579,53755526739;"Barcarena";2021
1501402;526,09116026163;0,615846847332313;434,379361395481;"Belém";2021
1501501;501,793927392739;0,345163088742269;704,634809819846;"Benevides";2021
1501709;494,946042177538;0,323854210378601;729,853232110878;"Bragança";2021
1501782;467,57695035461;0,315653268832617;662,109254016425;"Breu Branco";2021
1501808;479,767315816589;0,218478005096133;1012,40083970588;"Breves";2021
1501907;475,883068783069;0,205632624125615;1056,75385755095;"Bujaru";2021
1502103;498,05935256033;0,21195083161855;1129,88163684737;"Cametá";2021
1502152;520,567161716172;0,717041500094758;365,37238316269;"Canaã dos Carajás";2021
1502202;496,182570117287;0,357459578686471;664,697728874372;"Capanema";2021
1502301;481,683586744639;0,25123779304641;888,017618843779;"Capitão Poço";2021
1502400;527,41011533052;0,458391800055797;586,463621944803;"Castanhal";2021
1502707;483,209337979094;0,389411666375952;576,842856480393;"Conceição do Araguaia";2021
1502756;480,542546583851;0,296517800668655;748,563985309887;"Concórdia do Pará";2021
1502806;473,701768707483;0,202081835815511;1064,52798114857;"Curralinho";2021
1502905;474,992024729521;0,223543713333135;968,097118468339;"Curuçá";2021
1502939;493,842793791574;0,383480210265925;613,493962643942;"Dom Eliseu";2021
1502954;478,226850393701;0,416300633258354;527,615941091757;"Eldorado do Carajás";2021
1503044;477,210298507463;0,353685897435897;618,148193333288;"Floresta do Araguaia";2021
1503093;493,464099378882;0,363582218167072;646,02746680793;"Goianésia do Pará";2021
1503200;487,887444668008;0,258832041741191;885,931444675211;"Igarapé-Açu";2021
1503309;474,799955604883;0,207703349265366;1041,00370249031;"Igarapé-Miri";2021
1503606;514,604988913526;0,503411072172977;508,580369137278;"Itaituba";2021
1503705;481,423389830508;0,35216190762566;632,786752357628;"Itupiranga";2021
1503804;486,621591263651;0,384753240989624;592,695699397111;"Jacundá";2021
1503903;483,620938166311;0,333984395893399;673,806743468758;"Juruti";2021
1504000;472,435592417062;0,197013804338023;1085,48531985171;"Limoeiro do Ajuru";2021
1504059;481,729662921348;0,284675018095677;783,875116313682;"Mãe do Rio";2021
1504208;511,720503943066;0,596354913978995;424,479614419648;"Marabá";2021
1504422;496,343750734862;0,327187764887802;726,689003228451;"Marituba";2021
1504604;472,987171717172;0,176658901795861;1213,67884401846;"Mocajuba";2021
1504703;476,727944514502;0,242912327863176;898,052175587305;"Moju";2021
1504802;486,819816232772;0,287840608465608;792,938207883347;"Monte Alegre";2021
1505031;491,437882352941;0,857592544316997;271,525077842641;"Novo Progresso";2021
1505064;488,778835616438;0,401491838873914;573,358692077252;"Novo Repartimento";2021
1505106;479,470432989691;0,247412512368738;892,802190458664;"Óbidos";2021
1505205;479,755757575758;0,204755851911877;1080,19260749113;"Oeiras do Pará";2021
1505304;497,686370967742;0,348865507033719;685,382665087125;"Oriximiná";2021
1505403;476,982016806723;0,236364987877956;924,003249243884;"Ourém";2021
1505486;480,875869565217;0,463926017892364;479,162325439554;"Pacajá";2021
1505502;512,096424028269;0,523659098183617;484,124929572741;"Paragominas";2021
1505536;515,684100243648;0,716101261863798;359,033161838708;"Parauapebas";2021
1505700;478,407988668555;0,204712231944375;1073,83904997083;"Ponta de Pedras";2021
1505809;474,885582922824;0,206194109538354;1049,03861418306;"Portel";2021
1505908;472,895945945946;0,318733131996848;672,399334839359;"Porto de Moz";2021
1506005;465,674193548387;0,186473805169926;1110,58061672346;"Prainha";2021
1506138;507,421185840708;0,637300651010668;390,461213943656;"Redenção";2021
1506187;488,953776978417;0,461280603440102;499,422206917772;"Rondon do Pará";2021
1506195;491,128976377953;0,403866803131509;575,806118687673;"Rurópolis";2021
1506203;490,223411078717;0,298967809678998;774,810543407442;"Salinópolis";2021
1506302;476,462044088176;0,195433447898029;1114,86568154833;"Salvaterra";2021
1506500;506,404017391304;0,359207202786219;689,919398801131;"Santa Izabel do Pará";2021
1506708;462,974063926941;0,50594086217467;403,988053165739;"Santana do Araguaia";2021
1506807;518,108249229271;0,476395677842392;544,774567235122;"Santarém";2021
1507201;474,957581699346;0,243244549929677;889,547501729854;"São Domingos do Capim";2021
1507300;481,688363636364;0,518173678369653;430,566763519013;"São Félix do Xingu";2021
1507458;483,362660550459;0,367590056883535;611,503647449521;"São Geraldo do Araguaia";2021
1507607;491,834241030359;0,257630369401571;905,383327175933;"São Miguel do Guamá";2021
1507706;482,518482758621;0,205120719030366;1091,73994619953;"São Sebastião da Boa Vista";2021
1507904;482,989606299213;0,236337988778228;949,528289799367;"Soure";2021
1507953;498,485424430642;0,355673758865248;674,509767591635;"Tailândia";2021
1508001;476,534622823985;0,303407956408533;718,355000982612;"Tomé-Açu";2021
1508084;504,606916666667;0,593126662890862;414,796589092028;"Tucumã";2021
1508100;502,943050624589;0,449172609153873;544,029278822026;"Tucuruí";2021
1508159;489,977466063348;0,400915502744771;577,172657278508;"Uruará";2021
1508209;477,58445807771;0,234407906966563;934,287844261797;"Vigia";2021
1508407;490,990427350427;0,506229403214897;459,101004158322;"Xinguara";2021
1600105;465,372307692308;0,324995446338531;636,292938938297;"Amapá";2021
1600279;483,264535714286;0,332481683981427;675,780190426482;"Laranjal do Jari";2021
1600303;509,416104117773;0,597087534372678;420,099381879258;"Macapá";2021
1600402;459,978522167488;0,225093945406445;894,73096134962;"Mazagão";2021
1600501;454,533898305085;0,347223345312968;564,345401742681;"Oiapoque";2021
1600535;476,317433628319;0,361993141642156;601,496019069776;"Porto Grande";2021
1600600;500,396476540938;0,384952608316086;628,172069280752;"Santana";2021
1600709;469,051803278689;0,292730367922676;718,995452273282;"Tartarugalzinho";2021
1701002;486,066592178771;0,370054012345679;614,738888349814;"Ananás";2021
1702109;518,542184678124;0,690863424638254;376,285927734912;"Araguaína";2021
1702158;467,33125;0,238803258145363;874,155786739433;"Araguanã";2021
1702208;488,304964539007;0,383609218310711;598,851522783108;"Araguatins";2021
1702307;476,548505747126;0,371361425667828;586,944390778198;"Arapoema";2021
1702406;469,139856630824;0,367789117957279;572,501594936482;"Arraias";2021
1702554;496,161727272727;0,39147627902858;606,886649332289;"Augustinópolis";2021
1703701;467,637058823529;0,424260329131653;492,756556455357;"Brejinho de Nazaré";2021
1705508;498,188272425249;0,536242768135291;446,827979160359;"Colinas do Tocantins";2021
1706100;498,505764705882;0,556050024996875;431,482337775689;"Cristalândia";2021
1707009;482,758166666667;0,421184503797063;532,256444968073;"Dianópolis";2021
1707405;491,420333333333;0,35721112817887;651,828330546132;"Esperantina";2021
1708205;490,886532663317;0,427379187143422;543,560705929645;"Formoso do Araguaia";2021
1709302;491,50422310757;0,51755508038072;450,047216107371;"Guaraí";2021
1709500;526,661970055162;0,870300174362674;308,033915139083;"Gurupi";2021
1710508;460,87152;0,345092261904762;586,195468085657;"Itacajá";2021
1713205;489,412868988391;0,458354020111833;503,612620070554;"Miracema do Tocantins";2021
1714203;471,908333333333;0,417755681818182;510,653337866939;"Natividade";2021
1715101;449,499038461538;0,306509296345745;622,881722472066;"Novo Acordo";2021
1715754;472,566424870466;0,331485489818823;645,537833307343;"Palmeirópolis";2021
1716109;511,181199095023;0,712667489317377;354,444678453025;"Paraíso do Tocantins";2021
1716505;470,592153846154;0,476976052048726;444,492240093629;"Pedro Afonso";2021
1716604;477,170117647059;0,488443472627146;447,523879214412;"Peixe";2021
1718204;500,718697123519;0,551537163933687;439,025169938743;"Porto Nacional";2021
1718865;460,844352941176;0,362047861710631;558,667442435656;"Santa Fé do Araguaia";2021
1720804;501,128975609756;0,361531938044035;670,892250687444;"Sítio Novo do Tocantins";2021
1720903;473,84883248731;0,381696913293004;563,978447271491;"Taguatinga";2021
1721000;536,98795377949;0,993016123938369;280,365995141453;"Palmas";2021
1721208;476,715912897822;0,369838605679123;589,813798635938;"Tocantinópolis";2021
1722081;472,891692307692;0,325952280235275;657,4940729146;"Wanderlândia";2021
1722107;494,50078125;0,459874299021006;513,011450633869;"Xambioá";2021
2100055;506,451397011046;0,455005905111837;544,765231014136;"Açailândia";2021
2100204;477,604142857143;0,256190476190476;854,926951672862;"Alcântara";2021
2100600;488,817045454545;0,353533616315379;651,245128692816;"Amarante do Maranhão";2021
2100709;503,17;0,232211091753775;1053,3088585594;"Anajatuba";2021
2100907;490,12476744186;0,219973749541057;1052,60181237509;"Araioses";2021
2100956;469,029905660377;0,239428449951409;878,967832365315;"Arame";2021
2101004;493,983574468085;0,317908510161387;740,475850579093;"Arari";2021
2101202;499,931614173228;0,32774761168683;736,394730478906;"Bacabal";2021
2101301;470,870092307692;0,200298676684604;1059,86767272542;"Bacuri";2021
2101400;499,780860440714;0,544672975723531;442,836107519944;"Balsas";2021
2101509;487,678203592814;0,238125982127571;962,088225509469;"Barão de Grajaú";2021
2101608;499,642352941176;0,376529104737742;640,222362383061;"Barra do Corda";2021
2101707;483,73258382643;0,244071694548389;922,485437088615;"Barreirinhas";2021
2101905;481,278681318681;0,265418061755952;839,048706200896;"Bequimão";2021
2102002;485,719888888889;0,241201084394154;941,703431638446;"Bom Jardim";2021
2102101;475,979508928571;0,17960919403148;1210,40300916036;"Brejo";2021
2102309;477,800234604106;0,280701447245565;780,972940308092;"Buriti Bravo";2021
2102325;479,362886247878;0,356232155546532;619,772479295566;"Buriticupu";2021
2102804;501,542348178138;0,366740595781692;662,491011283531;"Carolina";2021
2102903;482,242886597938;0,214184681637807;1044,25248756192;"Carutapera";2021
2103000;496,116895284752;0,314212303285406;755,975793439863;"Caxias";2021
2103208;490,281922120961;0,276087792601554;839,232767003755;"Chapadinha";2021
2103307;486,493454545455;0,257615264006809;884,704776419733;"Codó";2021
2103406;494,759239302694;0,280607839779268;841,670138255857;"Coelho Neto";2021
2103505;482,659076305221;0,31611572211044;708,851413049728;"Colinas";2021
2103604;490,467503974563;0,248334142158547;933,772142480981;"Coroatá";2021
2103703;486,668787878788;0,287267193729058;793,995252008882;"Cururupu";2021
2103802;505,166944444444;0,345527582788868;713,653429500937;"Dom Pedro";2021
2104008;495,451306990881;0,352925714187104;671,164773404139;"Esperantinópolis";2021
2104057;486,798543046358;0,437409218078509;521,750648166256;"Estreito";2021
2104099;478,72803874092;0,236735276665183;929,933391601275;"Formosa da Serra Negra";2021
2104677;466,61686440678;0,295827302552227;703,237539645456;"Governador Nunes Freire";2021
2104800;483,567701711491;0,32843678970602;685,025882492869;"Grajaú";2021
2105005;472,018193548387;0,148043603924509;1441,72519372889;"Humberto de Campos";2021
2105104;479,011460176991;0,19484975425185;1131,28939281122;"Icatu";2021
2105302;529,281455686743;0,608921885997698;444,558591030454;"Imperatriz";2021
2105401;474,164620355412;0,257024156057407;838,771824650055;"Itapecuru Mirim";2021
2105427;488,774933333333;0,361750283446712;636,336566595234;"Itinga do Maranhão";2021
2105500;490,842919254658;0,350000595953239;663,607210787976;"João Lisboa";2021
2105708;499,423425559947;0,301464538901466;798,911296292356;"Lago da Pedra";2021
2106326;483,414179104478;0,255622361177917;879,555990596573;"Maracaçumé";2021
2106508;468,602760736196;0,217318625880846;966,42779644369;"Matinha";2021
2106805;467,164588235294;0,225068661684228;926,759801539759;"Mirinzal";2021
2107001;479,681911262799;0,249000359889381;887,958199582616;"Montes Altos";2021
2107506;503,030255033557;0,350421220573499;697,589759642666;"Paço do Lumiar";2021
2107803;473,894268041237;0,219149898159854;982,49768696758;"Parnarama";2021
2108207;511,556768953069;0,366665877749377;689,938127065053;"Pedreiras";2021
2108306;478,430895522388;0,239142211148025;919,331198231265;"Penalva";2021
2108504;499,479136212625;0,323676085818943;744,259915288824;"Pindaré-Mirim";2021
2108603;493,928149939541;0,295838392051294;795,529438581909;"Pinheiro";2021
2108702;477,454055944056;0,265537186542493;824,268942493409;"Pio XII";2021
2109007;486,5415815486;0,392586779570191;580,665456432779;"Porto Franco";2021
2109106;498,79652892562;0,367609420991089;653,455856158384;"Presidente Dutra";2021
2109452;485,108894348894;0,293165421735438;772,699907812872;"Raposa";2021
2109601;478,807142857143;0,250343905080937;879,698440375223;"Rosário";2021
2109809;483,496157894737;0,238809564099513;941,822237073443;"Santa Helena";2021
2109908;502,428363851152;0,390160130877007;624,995596815663;"Santa Inês";2021
2110005;486,436693227092;0,331401104786388;687,555623491243;"Santa Luzia";2021
2110039;480,925244444444;0,266721852192109;833,622152129844;"Santa Luzia do Paruá";2021
2110203;487,921573033708;0,265295771086212;864,475042684263;"Santa Rita";2021
2110500;468,354113207547;0,191213975992574;1097,06475229454;"São Bento";2021
2110609;471,73997965412;0,151334228407378;1408,5377901443;"São Bernardo";2021
2110708;495,119163879599;0,317799131260038;744,303997754013;"São Domingos do Maranhão";2021
2111102;483,528587257618;0,284184342696613;791,558694342871;"São João dos Patos";2021
2111201;491,996904441454;0,308900984636279;755,636647504684;"São José de Ribamar";2021
2111300;524,836258202463;0,634542942432113;419,603214215795;"São Luís";2021
2111508;486,17299771167;0,264738772589014;859,688951058901;"São Mateus do Maranhão";2021
2111607;476,752300683371;0,293067151102865;744,444745384629;"São Raimundo das Mangabeiras";2021
2111706;454,602919254658;0,165472654408298;1184,62425078997;"São Vicente Ferrer";2021
2112100;474,308191489362;0,179873609317251;1199,33208828246;"Timbiras";2021
2112209;508,264328189688;0,323768106841218;771,182593077759;"Timon";2021
2112308;502,563897435897;0,369955908289242;659,494528859218;"Tuntum";2021
2112407;468,032715231788;0,215584983993597;971,555213873377;"Turiaçu";2021
2112506;494,742606837607;0,274295007528703;860,980332691232;"Tutóia";2021
2112605;476,509504950495;0,201720923135898;1080,35151516572;"Urbano Santos";2021
2112704;472,716228813559;0,220472892571773;971,258762543105;"Vargem Grande";2021
2112803;481,298149606299;0,246908979127289;902,02531472734;"Viana";2021
2113009;493,680746753247;0,291716623308072;805,921664961015;"Vitorino Freire";2021
2114007;482,151769722814;0,286847517160017;779,409813047451;"Zé Doca";2021
2200202;493,145099415205;0,28293830234936;829,032681215334;"Água Branca";2021
2200400;497,669916805324;0,267837505148911;892,667801219236;"Altos";2021
2200509;479,00108401084;0,244506123298258;901,495148822763;"Amarante";2021
2201200;489,538023426061;0,20372984679554;1133,6484420854;"Barras";2021
2201507;494,628014440433;0,239871634657546;984,059723349233;"Batalha";2021
2201903;482,839131672598;0,306237112373909;732,305532579546;"Bom Jesus";2021
2202000;480,7839453125;0,194995004629392;1139,53660369311;"Buriti dos Lopes";2021
2202208;499,763689942345;0,300611440718767;802,310415617152;"Campo Maior";2021
2202307;484,91329588015;0,251860609197566;898,64507435781;"Canto do Buriti";2021
2202604;504,155016949153;0,245651392158046;999,689091080565;"Castelo do Piauí";2021
2202901;469,512330935252;0,271701436662677;776,338666170281;"Corrente";2021
2203701;491,959101449275;0,26975284200894;865,159008932855;"Esperantina";2021
2203909;501,886368754398;0,383191275664867;634,947568501507;"Floriano";2021
2205508;492,236967370441;0,311068574310544;751,142952605617;"José de Freitas";2021
2205805;487,561792618629;0,210728713532144;1086,61885122599;"Luzilândia";2021
2206209;490,031085714286;0,28069892784399;824,552795737519;"Miguel Alves";2021
2206407;486,57366568915;0,289545895621939;787,418054051235;"Monsenhor Gil";2021
2207009;489,980786127168;0,268111348770798;863,077177404329;"Oeiras";2021
2207702;523,720997720942;0,474958284280633;558,24060027192;"Parnaíba";2021
2207801;503,431331444759;0,301647591123275;811,713199939645;"Paulistana";2021
2207900;508,361732745962;0,269795447159402;925,818931994002;"Pedro II";2021
2208007;515,048722727273;0,373116547214124;687,368932421243;"Picos";2021
2208205;502,695432525952;0,227053693905546;1075,14406978775;"Pio IX";2021
2208304;509,437589285714;0,244883350945985;1024,39626179833;"Piracuruca";2021
2208403;516,388005974608;0,312858766719953;824,039577594378;"Piripiri";2021
2208809;483,064834605598;0,219505049826948;1022,68642467486;"Regeneração";2021
2210003;474,963636363636;0,258800654387099;836,101581257913;"São João do Piauí";2021
2210508;487,302153846154;0,225744047619048;1013,19240200801;"São Pedro do Piauí";2021
2210607;483,148202080238;0,303947804840662;738,83804555839;"São Raimundo Nonato";2021
2211001;546,151167572464;0,701433260784651;409,976520432999;"Teresina";2021
2211100;493,970771513353;0,240019707879807;980,714348803507;"União";2021
2211209;469,303333333333;0,315683662705589;667,514218275708;"Uruçuí";2021
2211308;486,384378787879;0,250815877352763;908,253421562627;"Valença do Piauí";2021
2300150;497,190580645161;0,256952844066688;928,616227276446;"Acarape";2021
2300200;492,845025746653;0,231512976769116;1011,88723421012;"Acaraú";2021
2300309;490,403617571059;0,212353814115178;1091,68567815467;"Acopiara";2021
2300705;473,766279069767;0,245271109076592;877,340506510981;"Alto Santo";2021
2300754;462,377852348993;0,165706193031774;1229,87468736256;"Amontada";2021
2301000;510,350769230769;0,389613489183888;646,206500083316;"Aquiraz";2021
2301109;500,956479663394;0,316549744645836;765,682120308045;"Aracati";2021
2301208;486,78991708126;0,225704179646937;1011,10186545169;"Aracoiaba";2021
2301307;510,134978540773;0,237679215138232;1058,38021382926;"Araripe";2021
2301406;480,35625;0,180411860987401;1229,27754741961;"Aratuba";2021
2301604;485,501871559633;0,201075075197507;1128,54301477564;"Assaré";2021
2301703;517,646598360656;0,240104834855231;1078,97285165814;"Aurora";2021
2301851;490,779903381642;0,240821767544208;964,198152640071;"Banabuiú";2021
2301901;538,462810060711;0,419974316314777;666,428396185387;"Barbalha";2021
2301950;502,500955631399;0,242084942084942;1007,58417078999;"Barreira";2021
2302008;522,182380952381;0,248937721203346;1058,90894990983;"Barro";2021
2302057;484,589862068965;0,200689570670631;1126,1664535617;"Barroquinha";2021
2302107;496,324312026002;0,21287546483783;1116,82345453534;"Baturité";2021
2302206;492,659922879177;0,247700455182073;945,012082061441;"Beberibe";2021
2302305;498,621520467836;0,255867993808865;938,145943517846;"Bela Cruz";2021
2302404;487,199863387978;0,225050567418629;1015,85997320642;"Boa Viagem";2021
2302503;518,384797153025;0,315435477576447;823,638479568488;"Brejo Santo";2021
2302602;501,300499040307;0,252017409060496;963,110048409563;"Camocim";2021
2302701;488,586504992867;0,200621184371184;1146,4716735363;"Campos Sales";2021
2302800;509,199579537491;0,21593769498851;1160,61060830915;"Canindé";2021
2303006;486,593118712274;0,165445655858658;1378,17531399596;"Caridade";2021
2303105;503,906171107994;0,229402038593215;1069,41582826566;"Cariré";2021
2303204;511,428976377953;0,174449483114428;1449,41086590723;"Caririaçu";2021
2303501;512,028499061914;0,292197700235279;867,387042601075;"Cascavel";2021
2303709;512,336933132227;0,337287413508741;752,34628678384;"Caucaia";2021
2303808;479,495813953488;0,213454920634921;1034,95301629204;"Cedro";2021
2303907;483,302367346939;0,242593691555172;926,332279732143;"Chaval";2021
2304004;513,707506426735;0,240521515945828;1060,72633636733;"Coreaú";2021
2304103;511,842268041237;0,317161867847914;798,526852423134;"Crateús";2021
2304202;536,734177812746;0,436245138856014;637,609804758313;"Crato";2021
2304251;498,674066496164;0,235457771395271;1019,69055883532;"Cruz";2021
2304285;538,14152309613;0,722260333752269;387,064760491219;"Eusébio";2021
2304301;506,568700564972;0,23070706457186;1074,90726833694;"Farias Brito";2021
2304350;504,035900900901;0,271021405792931;905,669794541751;"Forquilha";2021
